entity_type,entity_id,timestamp,attributes,lastfm_username,gender,age,country,playcount,playlists,subscribertype
user,3362,1187475843,"{'lastfm_username': 'bea_afraid', 'gender': 'f', 'age': 23, 'country': 'US', 'playcount': 27322, 'playlists': 4, 'subscribertype': 'base'}",bea_afraid,f,23,US,27322,4,base
user,8945,1231725946,"{'lastfm_username': 'doidoidoi', 'gender': 'm', 'age': 42, 'country': 'CA', 'playcount': 67429, 'playlists': 2, 'subscribertype': 'base'}",doidoidoi,m,42,CA,67429,2,base
user,38327,1180900559,"{'lastfm_username': 'wikthor_kruspe', 'gender': 'm', 'age': 25, 'country': 'DE', 'playcount': 93069, 'playlists': 2, 'subscribertype': 'base'}",wikthor_kruspe,m,25,DE,93069,2,base
user,24233,1184924197,"{'lastfm_username': 'mordant_paprika', 'gender': 'f', 'age': 22, 'country': 'BA', 'playcount': 29996, 'playlists': 2, 'subscribertype': 'base'}",mordant_paprika,f,22,BA,29996,2,base
user,21834,1230482607,"{'lastfm_username': 'maniak1976', 'gender': 'm', 'age': 37, 'country': 'PL', 'playcount': 8019, 'playlists': 3, 'subscribertype': 'base'}",maniak1976,m,37,PL,8019,3,base
user,37145,1054001910,"{'lastfm_username': 'Vaidah', 'gender': 'f', 'age': 33, 'country': 'US', 'playcount': 143954, 'playlists': 2, 'subscribertype': 'base'}",Vaidah,f,33,US,143954,2,base
user,42516,1177482889,"{'lastfm_username': 'ed_sv', 'gender': 'm', 'age': 29, 'country': 'CR', 'playcount': 136279, 'playlists': 2, 'subscribertype': 'base'}",ed_sv,m,29,CR,136279,2,base
user,29667,1167682564,"{'lastfm_username': 'redbedhead', 'gender': 'm', 'age': 37, 'country': 'IE', 'playcount': 37277, 'playlists': 2, 'subscribertype': 'base'}",redbedhead,m,37,IE,37277,2,base
user,13017,1281952706,"{'lastfm_username': 'gixxer_666', 'gender': 'm', 'age': 32, 'country': 'JP', 'playcount': 60365, 'playlists': 3, 'subscribertype': 'base'}",gixxer_666,m,32,JP,60365,3,base
user,24731,1079342562,"{'lastfm_username': 'murb', 'gender': 'm', 'age': 32, 'country': 'NL', 'playcount': 50151, 'playlists': 3, 'subscribertype': 'base'}",murb,m,32,NL,50151,3,base
user,14241,1145216696,"{'lastfm_username': 'Heddahumlan', 'gender': 'f', 'age': 26, 'country': 'SE', 'playcount': 204337, 'playlists': 9, 'subscribertype': 'base'}",Heddahumlan,f,26,SE,204337,9,base
user,11748,1146414225,"{'lastfm_username': 'flopflop', 'gender': 'm', 'age': 37, 'country': 'DE', 'playcount': 49883, 'playlists': 4, 'subscribertype': 'base'}",flopflop,m,37,DE,49883,4,base
user,9124,1260212102,"{'lastfm_username': 'doughoenig', 'gender': 'm', 'age': 35, 'country': 'US', 'playcount': 16974, 'playlists': 2, 'subscribertype': 'base'}",doughoenig,m,35,US,16974,2,base
user,42315,1195118056,"{'lastfm_username': 'mij352', 'gender': 'm', 'age': 29, 'country': '', 'playcount': 16368, 'playlists': 2, 'subscribertype': 'base'}",mij352,m,29,,16368,2,base
user,2369,1252438241,"{'lastfm_username': 'aromakarmacoma', 'gender': 'f', 'age': 42, 'country': 'BE', 'playcount': 4615, 'playlists': 2, 'subscribertype': 'base'}",aromakarmacoma,f,42,BE,4615,2,base
user,17221,1134141226,"{'lastfm_username': 'jonkeating', 'gender': 'm', 'age': 33, 'country': 'JP', 'playcount': 41706, 'playlists': 2, 'subscribertype': 'base'}",jonkeating,m,33,JP,41706,2,base
user,31991,1122681368,"{'lastfm_username': 'shakeen', 'gender': 'm', 'age': 27, 'country': 'US', 'playcount': 139339, 'playlists': 4, 'subscribertype': 'base'}",shakeen,m,27,US,139339,4,base
user,34092,1130793855,"{'lastfm_username': 'subbucultcha', 'gender': 'n', 'age': 27, 'country': '', 'playcount': 50638, 'playlists': 2, 'subscribertype': 'base'}",subbucultcha,n,27,,50638,2,base
user,20909,1215602924,"{'lastfm_username': 'Louranicas', 'gender': 'm', 'age': 44, 'country': 'AU', 'playcount': 120352, 'playlists': 5, 'subscribertype': 'base'}",Louranicas,m,44,AU,120352,5,base
user,38662,1147642854,"{'lastfm_username': 'XamuJIb', 'gender': 'm', 'age': 30, 'country': '', 'playcount': 154731, 'playlists': 2, 'subscribertype': 'base'}",XamuJIb,m,30,,154731,2,base
user,5494,1208129025,"{'lastfm_username': 'ccsmcortez', 'gender': 'm', 'age': 26, 'country': 'BR', 'playcount': 9271, 'playlists': 2, 'subscribertype': 'base'}",ccsmcortez,m,26,BR,9271,2,base
user,42077,1119362328,"{'lastfm_username': 'holmsgaard', 'gender': 'm', 'age': 31, 'country': 'DK', 'playcount': 43795, 'playlists': 3, 'subscribertype': 'base'}",holmsgaard,m,31,DK,43795,3,base
user,33568,1252793118,"{'lastfm_username': 'squid92', 'gender': 'm', 'age': 22, 'country': 'US', 'playcount': 50584, 'playlists': 3, 'subscribertype': 'base'}",squid92,m,22,US,50584,3,base
user,44481,1228419417,"{'lastfm_username': 'hardcore_teddy', 'gender': 'm', 'age': 22, 'country': 'LT', 'playcount': 29041, 'playlists': 2, 'subscribertype': 'base'}",hardcore_teddy,m,22,LT,29041,2,base
user,17301,1104589395,"{'lastfm_username': 'jormungand', 'gender': 'm', 'age': 29, 'country': 'DE', 'playcount': 117199, 'playlists': 3, 'subscribertype': 'base'}",jormungand,m,29,DE,117199,3,base
user,14572,1195408786,"{'lastfm_username': 'Hinkowski', 'gender': 'm', 'age': 40, 'country': 'AQ', 'playcount': 26660, 'playlists': 4, 'subscribertype': 'base'}",Hinkowski,m,40,AQ,26660,4,base
user,3309,1148398714,"{'lastfm_username': 'baucz-malij', 'gender': 'm', 'age': 26, 'country': 'PL', 'playcount': 119159, 'playlists': 2, 'subscribertype': 'base'}",baucz-malij,m,26,PL,119159,2,base
user,2612,1214948165,"{'lastfm_username': 'asukai', 'gender': 'm', 'age': 33, 'country': 'RU', 'playcount': 15302, 'playlists': 2, 'subscribertype': 'base'}",asukai,m,33,RU,15302,2,base
user,17346,1261296780,"{'lastfm_username': 'joshsiegel2', 'gender': 'n', 'age': 26, 'country': 'US', 'playcount': 134443, 'playlists': 2, 'subscribertype': 'base'}",joshsiegel2,n,26,US,134443,2,base
user,35578,1176760183,"{'lastfm_username': 'TheWetBeaver', 'gender': 'm', 'age': 26, 'country': 'FR', 'playcount': 90770, 'playlists': 3, 'subscribertype': 'base'}",TheWetBeaver,m,26,FR,90770,3,base
user,18336,1179536244,"{'lastfm_username': 'kelsiherege', 'gender': 'm', 'age': 28, 'country': 'BR', 'playcount': 23822, 'playlists': 2, 'subscribertype': 'base'}",kelsiherege,m,28,BR,23822,2,base
user,12450,1284090807,"{'lastfm_username': 'GabsLock', 'gender': 'm', 'age': 26, 'country': 'BR', 'playcount': 58965, 'playlists': 8, 'subscribertype': 'base'}",GabsLock,m,26,BR,58965,8,base
user,21788,1121360160,"{'lastfm_username': 'mancer', 'gender': 'm', 'age': 32, 'country': 'DE', 'playcount': 43273, 'playlists': 3, 'subscribertype': 'base'}",mancer,m,32,DE,43273,3,base
user,44658,1120756672,"{'lastfm_username': 'Anti-this-is', 'gender': 'n', 'age': 33, 'country': 'CA', 'playcount': 102435, 'playlists': 8, 'subscribertype': 'base'}",Anti-this-is,n,33,CA,102435,8,base
user,16493,1275312463,"{'lastfm_username': 'jeandrummer', 'gender': 'm', 'age': 23, 'country': 'BR', 'playcount': 64619, 'playlists': 2, 'subscribertype': 'base'}",jeandrummer,m,23,BR,64619,2,base
user,41019,1331831889,"{'lastfm_username': 'muzaboz', 'gender': 'm', 'age': 27, 'country': 'UA', 'playcount': 13439, 'playlists': 2, 'subscribertype': 'base'}",muzaboz,m,27,UA,13439,2,base
user,1778,1229563145,"{'lastfm_username': 'angel-of-death_', 'gender': 'f', 'age': 22, 'country': 'BR', 'playcount': 41424, 'playlists': 2, 'subscribertype': 'base'}",angel-of-death_,f,22,BR,41424,2,base
user,11779,1199287717,"{'lastfm_username': 'floyd-banks', 'gender': 'n', 'age': 32, 'country': 'DE', 'playcount': 19768, 'playlists': 2, 'subscribertype': 'base'}",floyd-banks,n,32,DE,19768,2,base
user,41555,1198849327,"{'lastfm_username': 'InOpenSpaces', 'gender': 'm', 'age': 24, 'country': 'UK', 'playcount': 38599, 'playlists': 2, 'subscribertype': 'base'}",InOpenSpaces,m,24,UK,38599,2,base
user,18993,1161205456,"{'lastfm_username': 'konstax41', 'gender': 'n', 'age': 21, 'country': 'CL', 'playcount': 80827, 'playlists': 2, 'subscribertype': 'base'}",konstax41,n,21,CL,80827,2,base
user,1264,1181231836,"{'lastfm_username': 'aLpP', 'gender': 'm', 'age': 26, 'country': 'TR', 'playcount': 50550, 'playlists': 2, 'subscribertype': 'base'}",aLpP,m,26,TR,50550,2,base
user,4133,1113577326,"{'lastfm_username': 'blondeonblonde', 'gender': 'f', 'age': 25, 'country': 'US', 'playcount': 41292, 'playlists': 8, 'subscribertype': 'base'}",blondeonblonde,f,25,US,41292,8,base
user,28947,1297500392,"{'lastfm_username': 'pXdty', 'gender': 'n', 'age': 30, 'country': 'US', 'playcount': 13778, 'playlists': 12, 'subscribertype': 'base'}",pXdty,n,30,US,13778,12,base
user,5332,1285511223,"{'lastfm_username': 'carolnoren', 'gender': 'f', 'age': 20, 'country': 'BR', 'playcount': 17731, 'playlists': 2, 'subscribertype': 'base'}",carolnoren,f,20,BR,17731,2,base
user,41298,1201618219,"{'lastfm_username': 'CunieChan', 'gender': 'f', 'age': 21, 'country': 'DE', 'playcount': 73019, 'playlists': 2, 'subscribertype': 'base'}",CunieChan,f,21,DE,73019,2,base
user,39560,1250240971,"{'lastfm_username': 'zehreken', 'gender': 'm', 'age': 29, 'country': '', 'playcount': 98563, 'playlists': 8, 'subscribertype': 'base'}",zehreken,m,29,,98563,8,base
user,19626,1202756900,"{'lastfm_username': 'Lanshof-73', 'gender': 'm', 'age': 41, 'country': 'NL', 'playcount': 33481, 'playlists': 5, 'subscribertype': 'base'}",Lanshof-73,m,41,NL,33481,5,base
user,16005,1269770095,"{'lastfm_username': 'J0mAnji', 'gender': 'f', 'age': 20, 'country': 'IR', 'playcount': 6, 'playlists': 2, 'subscribertype': 'base'}",J0mAnji,f,20,IR,6,2,base
user,35905,1299953315,"{'lastfm_username': 'tiorev00r', 'gender': 'm', 'age': 22, 'country': 'BR', 'playcount': 93576, 'playlists': 5, 'subscribertype': 'base'}",tiorev00r,m,22,BR,93576,5,base
user,8602,1268571857,"{'lastfm_username': 'Diplomats4life', 'gender': 'n', 'age': 26, 'country': '', 'playcount': 179058, 'playlists': 24, 'subscribertype': 'premium'}",Diplomats4life,n,26,,179058,24,premium
user,39917,1199066553,"{'lastfm_username': 'Do-whatever', 'gender': 'f', 'age': 21, 'country': 'MX', 'playcount': 32148, 'playlists': 8, 'subscribertype': 'base'}",Do-whatever,f,21,MX,32148,8,base
user,38274,1249150041,"{'lastfm_username': 'whorly', 'gender': 'm', 'age': 22, 'country': 'CX', 'playcount': 120181, 'playlists': 4, 'subscribertype': 'base'}",whorly,m,22,CX,120181,4,base
user,35163,1305206293,"{'lastfm_username': 'thats_all_folks', 'gender': 'f', 'age': 20, 'country': 'RU', 'playcount': 12555, 'playlists': 8, 'subscribertype': 'base'}",thats_all_folks,f,20,RU,12555,8,base
user,39804,1175476347,"{'lastfm_username': 'zonizukaz', 'gender': 'm', 'age': 32, 'country': 'US', 'playcount': 65558, 'playlists': 2, 'subscribertype': 'base'}",zonizukaz,m,32,US,65558,2,base
user,38027,1177729747,"{'lastfm_username': 'warmplace', 'gender': 'f', 'age': 23, 'country': 'CL', 'playcount': 19692, 'playlists': 2, 'subscribertype': 'base'}",warmplace,f,23,CL,19692,2,base
user,14923,1185799777,"{'lastfm_username': 'Hvitveis', 'gender': 'm', 'age': 26, 'country': 'NO', 'playcount': 52473, 'playlists': 2, 'subscribertype': 'base'}",Hvitveis,m,26,NO,52473,2,base
user,39873,1218618862,"{'lastfm_username': 'zveryok', 'gender': 'f', 'age': 27, 'country': 'RU', 'playcount': 25680, 'playlists': 2, 'subscribertype': 'base'}",zveryok,f,27,RU,25680,2,base
user,42706,1303405380,"{'lastfm_username': 'narabedl', 'gender': 'f', 'age': 57, 'country': 'IT', 'playcount': 5528, 'playlists': 2, 'subscribertype': 'base'}",narabedl,f,57,IT,5528,2,base
user,27980,1142967474,"{'lastfm_username': 'Phryx', 'gender': 'n', 'age': 25, 'country': 'GS', 'playcount': 115504, 'playlists': 2, 'subscribertype': 'base'}",Phryx,n,25,GS,115504,2,base
user,31913,1309475285,"{'lastfm_username': 'sexysexyduck', 'gender': 'm', 'age': 21, 'country': 'RU', 'playcount': 92767, 'playlists': 4, 'subscribertype': 'base'}",sexysexyduck,m,21,RU,92767,4,base
user,10801,1232033921,"{'lastfm_username': 'eule54', 'gender': 'm', 'age': 62, 'country': 'DE', 'playcount': 1646, 'playlists': 4, 'subscribertype': 'base'}",eule54,m,62,DE,1646,4,base
user,9921,1323557217,"{'lastfm_username': 'Ehine_', 'gender': 'f', 'age': 21, 'country': 'BR', 'playcount': 40574, 'playlists': 2, 'subscribertype': 'base'}",Ehine_,f,21,BR,40574,2,base
user,4044,1181768890,"{'lastfm_username': 'Blacktear91', 'gender': 'f', 'age': 23, 'country': '', 'playcount': 218970, 'playlists': 2, 'subscribertype': 'base'}",Blacktear91,f,23,,218970,2,base
user,41546,1196272828,"{'lastfm_username': 'i0zh', 'gender': 'm', 'age': 33, 'country': 'RU', 'playcount': 80889, 'playlists': 4, 'subscribertype': 'base'}",i0zh,m,33,RU,80889,4,base
user,31215,1203961283,"{'lastfm_username': 'sarahaffonso', 'gender': 'f', 'age': 22, 'country': 'BR', 'playcount': 7013, 'playlists': 2, 'subscribertype': 'base'}",sarahaffonso,f,22,BR,7013,2,base
user,7540,1204139053,"{'lastfm_username': 'DarkDelilah', 'gender': 'f', 'age': 28, 'country': 'HR', 'playcount': 21400, 'playlists': 3, 'subscribertype': 'base'}",DarkDelilah,f,28,HR,21400,3,base
user,1451,1226862712,"{'lastfm_username': 'Amorphis-7-', 'gender': 'm', 'age': 32, 'country': 'GR', 'playcount': 39414, 'playlists': 2, 'subscribertype': 'base'}",Amorphis-7-,m,32,GR,39414,2,base
user,38925,1194432158,"{'lastfm_username': 'xsophx12', 'gender': 'f', 'age': 26, 'country': 'UK', 'playcount': 45571, 'playlists': 2, 'subscribertype': 'base'}",xsophx12,f,26,UK,45571,2,base
user,6289,1190909319,"{'lastfm_username': 'claviclle', 'gender': 'f', 'age': 19, 'country': 'PL', 'playcount': 17813, 'playlists': 2, 'subscribertype': 'base'}",claviclle,f,19,PL,17813,2,base
user,44048,1165511376,"{'lastfm_username': 'konatar', 'gender': 'm', 'age': 89, 'country': 'RS', 'playcount': 65919, 'playlists': 2, 'subscribertype': 'base'}",konatar,m,89,RS,65919,2,base
user,20299,1197570247,"{'lastfm_username': 'liiviko', 'gender': 'f', 'age': 26, 'country': 'EE', 'playcount': 172895, 'playlists': 2, 'subscribertype': 'base'}",liiviko,f,26,EE,172895,2,base
user,10385,1195790954,"{'lastfm_username': 'Empress_Regnant', 'gender': 'f', 'age': 27, 'country': '', 'playcount': 34321, 'playlists': 3, 'subscribertype': 'base'}",Empress_Regnant,f,27,,34321,3,base
user,12879,1190662927,"{'lastfm_username': 'GianaBanana', 'gender': 'f', 'age': 23, 'country': 'DE', 'playcount': 28301, 'playlists': 2, 'subscribertype': 'base'}",GianaBanana,f,23,DE,28301,2,base
user,27690,1178464591,"{'lastfm_username': 'Penelopka', 'gender': 'f', 'age': 25, 'country': 'FI', 'playcount': 9465, 'playlists': 2, 'subscribertype': 'base'}",Penelopka,f,25,FI,9465,2,base
user,29809,1217240079,"{'lastfm_username': 'rendo78', 'gender': 'm', 'age': 36, 'country': 'US', 'playcount': 67390, 'playlists': 2, 'subscribertype': 'base'}",rendo78,m,36,US,67390,2,base
user,11484,1154520383,"{'lastfm_username': 'fhen', 'gender': 'm', 'age': 23, 'country': 'DE', 'playcount': 101099, 'playlists': 3, 'subscribertype': 'base'}",fhen,m,23,DE,101099,3,base
user,20207,1282781263,"{'lastfm_username': 'L_Hashtag', 'gender': 'm', 'age': 19, 'country': 'BR', 'playcount': 102918, 'playlists': 3, 'subscribertype': 'base'}",L_Hashtag,m,19,BR,102918,3,base
user,37554,1341779758,"{'lastfm_username': 'viiitorr', 'gender': 'm', 'age': 21, 'country': 'BR', 'playcount': 25019, 'playlists': 2, 'subscribertype': 'base'}",viiitorr,m,21,BR,25019,2,base
user,33861,1224300297,"{'lastfm_username': 'stevenjosselson', 'gender': 'm', 'age': 39, 'country': 'US', 'playcount': 11441, 'playlists': 6, 'subscribertype': 'premium'}",stevenjosselson,m,39,US,11441,6,premium
user,3073,1145003803,"{'lastfm_username': 'bakn', 'gender': 'm', 'age': 24, 'country': 'DE', 'playcount': 128997, 'playlists': 2, 'subscribertype': 'base'}",bakn,m,24,DE,128997,2,base
user,29018,1316297502,"{'lastfm_username': 'qrisnaqulz', 'gender': 'm', 'age': 21, 'country': 'ID', 'playcount': 15227, 'playlists': 2, 'subscribertype': 'base'}",qrisnaqulz,m,21,ID,15227,2,base
user,44522,1133661609,"{'lastfm_username': 'AstridNinja', 'gender': 'f', 'age': 31, 'country': 'US', 'playcount': 52811, 'playlists': 2, 'subscribertype': 'base'}",AstridNinja,f,31,US,52811,2,base
user,32541,1199051703,"{'lastfm_username': 'Sinterma', 'gender': 'f', 'age': 24, 'country': 'RU', 'playcount': 55276, 'playlists': 2, 'subscribertype': 'base'}",Sinterma,f,24,RU,55276,2,base
user,9061,1216308941,"{'lastfm_username': 'dooradley', 'gender': 'm', 'age': 29, 'country': 'US', 'playcount': 27518, 'playlists': 2, 'subscribertype': 'base'}",dooradley,m,29,US,27518,2,base
user,36631,1164634911,"{'lastfm_username': 'TuxUbuntu', 'gender': 'm', 'age': 46, 'country': 'DE', 'playcount': 19189, 'playlists': 2, 'subscribertype': 'base'}",TuxUbuntu,m,46,DE,19189,2,base
user,16155,1137088237,"{'lastfm_username': 'jakthund', 'gender': 'f', 'age': 26, 'country': 'NO', 'playcount': 78217, 'playlists': 2, 'subscribertype': 'base'}",jakthund,f,26,NO,78217,2,base
user,10839,1197314334,"{'lastfm_username': 'evelite', 'gender': 'f', 'age': 28, 'country': 'ES', 'playcount': 49429, 'playlists': 2, 'subscribertype': 'base'}",evelite,f,28,ES,49429,2,base
user,20319,1249419227,"{'lastfm_username': 'LiLaLauraStar', 'gender': 'f', 'age': 24, 'country': '', 'playcount': 47694, 'playlists': 3, 'subscribertype': 'base'}",LiLaLauraStar,f,24,,47694,3,base
user,29566,1236707951,"{'lastfm_username': 'razonansi', 'gender': 'f', 'age': 24, 'country': 'TR', 'playcount': 19599, 'playlists': 2, 'subscribertype': 'base'}",razonansi,f,24,TR,19599,2,base
user,1313,1265998714,"{'lastfm_username': 'alwayssober', 'gender': 'f', 'age': 24, 'country': 'US', 'playcount': 54475, 'playlists': 6, 'subscribertype': 'base'}",alwayssober,f,24,US,54475,6,base
user,44997,1169995011,"{'lastfm_username': 'bahadirkasap', 'gender': 'm', 'age': 28, 'country': 'NL', 'playcount': 76367, 'playlists': 2, 'subscribertype': 'base'}",bahadirkasap,m,28,NL,76367,2,base
user,3939,1267283246,"{'lastfm_username': 'bizzmanJR', 'gender': 'm', 'age': 31, 'country': 'US', 'playcount': 40169, 'playlists': 3, 'subscribertype': 'base'}",bizzmanJR,m,31,US,40169,3,base
user,40005,1219443698,"{'lastfm_username': 'Nenvea', 'gender': 'f', 'age': 35, 'country': 'DE', 'playcount': 1567, 'playlists': 2, 'subscribertype': 'base'}",Nenvea,f,35,DE,1567,2,base
user,16147,1150904233,"{'lastfm_username': 'JakIsDead', 'gender': 'm', 'age': 22, 'country': 'UK', 'playcount': 120118, 'playlists': 9, 'subscribertype': 'base'}",JakIsDead,m,22,UK,120118,9,base
user,9842,1178859884,"{'lastfm_username': 'EduDeLaPlata', 'gender': 'm', 'age': 43, 'country': 'AR', 'playcount': 47002, 'playlists': 2, 'subscribertype': 'base'}",EduDeLaPlata,m,43,AR,47002,2,base
user,13516,1143649019,"{'lastfm_username': 'Gretzs', 'gender': 'm', 'age': 25, 'country': 'NL', 'playcount': 408197, 'playlists': 4, 'subscribertype': 'premium'}",Gretzs,m,25,NL,408197,4,premium
user,9044,1236112810,"{'lastfm_username': 'doodle02', 'gender': 'm', 'age': 25, 'country': '', 'playcount': 54696, 'playlists': 4, 'subscribertype': 'base'}",doodle02,m,25,,54696,4,base
user,9185,1231343433,"{'lastfm_username': 'Dragon__', 'gender': 'f', 'age': 21, 'country': 'BG', 'playcount': 149269, 'playlists': 2, 'subscribertype': 'base'}",Dragon__,f,21,BG,149269,2,base
user,999,1224925285,"{'lastfm_username': 'alexded', 'gender': 'm', 'age': 43, 'country': 'UA', 'playcount': 81262, 'playlists': 2, 'subscribertype': 'base'}",alexded,m,43,UA,81262,2,base
user,41903,1319632170,"{'lastfm_username': 'Muthafuckin', 'gender': 'm', 'age': 22, 'country': 'ID', 'playcount': 71845, 'playlists': 3, 'subscribertype': 'base'}",Muthafuckin,m,22,ID,71845,3,base
user,2813,1149796055,"{'lastfm_username': 'avishai', 'gender': 'm', 'age': 29, 'country': 'US', 'playcount': 258011, 'playlists': 3, 'subscribertype': 'base'}",avishai,m,29,US,258011,3,base
user,5590,1173782961,"{'lastfm_username': 'cezarasouza', 'gender': 'm', 'age': 29, 'country': 'BR', 'playcount': 114459, 'playlists': 14, 'subscribertype': 'base'}",cezarasouza,m,29,BR,114459,14,base
user,22200,1108333085,"{'lastfm_username': 'mars00', 'gender': 'f', 'age': 26, 'country': 'US', 'playcount': 66045, 'playlists': 2, 'subscribertype': 'base'}",mars00,f,26,US,66045,2,base
user,13371,1297740248,"{'lastfm_username': 'Grahfisgone', 'gender': 'm', 'age': 24, 'country': 'US', 'playcount': 28122, 'playlists': 2, 'subscribertype': 'base'}",Grahfisgone,m,24,US,28122,2,base
user,13726,1207743137,"{'lastfm_username': 'Guns-Of-Brixton', 'gender': 'm', 'age': 25, 'country': 'FR', 'playcount': 67487, 'playlists': 2, 'subscribertype': 'base'}",Guns-Of-Brixton,m,25,FR,67487,2,base
user,9782,1225646782,"{'lastfm_username': 'eddie85', 'gender': 'm', 'age': 29, 'country': 'CO', 'playcount': 126528, 'playlists': 2, 'subscribertype': 'base'}",eddie85,m,29,CO,126528,2,base
user,16989,1235527395,"{'lastfm_username': 'joaquiblack', 'gender': 'm', 'age': 30, 'country': 'US', 'playcount': 18801, 'playlists': 2, 'subscribertype': 'base'}",joaquiblack,m,30,US,18801,2,base
user,13619,1156143496,"{'lastfm_username': 'GrustniyKot', 'gender': 'm', 'age': 27, 'country': 'RU', 'playcount': 51787, 'playlists': 2, 'subscribertype': 'base'}",GrustniyKot,m,27,RU,51787,2,base
user,43158,1180296666,"{'lastfm_username': 'emabo', 'gender': 'n', 'age': 29, 'country': 'UK', 'playcount': 38451, 'playlists': 2, 'subscribertype': 'base'}",emabo,n,29,UK,38451,2,base
user,26893,1198711651,"{'lastfm_username': 'Optom-deshevle', 'gender': 'm', 'age': 26, 'country': 'UA', 'playcount': 36604, 'playlists': 4, 'subscribertype': 'base'}",Optom-deshevle,m,26,UA,36604,4,base
user,32213,1182951561,"{'lastfm_username': 'shitkatakomb', 'gender': 'm', 'age': 36, 'country': 'FI', 'playcount': 8149, 'playlists': 2, 'subscribertype': 'base'}",shitkatakomb,m,36,FI,8149,2,base
user,5843,1094374755,"{'lastfm_username': 'chesca', 'gender': 'f', 'age': 28, 'country': 'PH', 'playcount': 59529, 'playlists': 3, 'subscribertype': 'base'}",chesca,f,28,PH,59529,3,base
user,21236,1235394204,"{'lastfm_username': 'lunsher', 'gender': 'm', 'age': 30, 'country': 'UA', 'playcount': 9279, 'playlists': 3, 'subscribertype': 'base'}",lunsher,m,30,UA,9279,3,base
user,5062,1151233536,"{'lastfm_username': 'calabassa', 'gender': 'f', 'age': 35, 'country': 'DE', 'playcount': 25517, 'playlists': 2, 'subscribertype': 'base'}",calabassa,f,35,DE,25517,2,base
user,42983,1211672327,"{'lastfm_username': 'yaltavvv', 'gender': 'm', 'age': 31, 'country': 'UA', 'playcount': 22355, 'playlists': 2, 'subscribertype': 'base'}",yaltavvv,m,31,UA,22355,2,base
user,35288,1272215999,"{'lastfm_username': 'the-direktor', 'gender': 'm', 'age': 31, 'country': 'PR', 'playcount': 21341, 'playlists': 2, 'subscribertype': 'base'}",the-direktor,m,31,PR,21341,2,base
user,13699,1178195038,"{'lastfm_username': 'guly69', 'gender': 'm', 'age': 54, 'country': 'CH', 'playcount': 90744, 'playlists': 7, 'subscribertype': 'premium'}",guly69,m,54,CH,90744,7,premium
user,22607,1276300352,"{'lastfm_username': 'MaxPizza', 'gender': 'm', 'age': 20, 'country': 'US', 'playcount': 136128, 'playlists': 2, 'subscribertype': 'base'}",MaxPizza,m,20,US,136128,2,base
user,11762,1108199194,"{'lastfm_username': 'florilegio', 'gender': 'f', 'age': 38, 'country': 'US', 'playcount': 22378, 'playlists': 2, 'subscribertype': 'base'}",florilegio,f,38,US,22378,2,base
user,27046,1252346839,"{'lastfm_username': 'OuroboricForms', 'gender': 'n', 'age': 22, 'country': 'US', 'playcount': 120967, 'playlists': 2, 'subscribertype': 'base'}",OuroboricForms,n,22,US,120967,2,base
user,2373,1267161483,"{'lastfm_username': 'aroseisaroseisa', 'gender': 'f', 'age': 24, 'country': 'RO', 'playcount': 19345, 'playlists': 2, 'subscribertype': 'base'}",aroseisaroseisa,f,24,RO,19345,2,base
user,20553,1192210309,"{'lastfm_username': 'Liuxx', 'gender': 'f', 'age': 34, 'country': 'VE', 'playcount': 137370, 'playlists': 2, 'subscribertype': 'base'}",Liuxx,f,34,VE,137370,2,base
user,44579,1114347478,"{'lastfm_username': 'melofab', 'gender': 'm', 'age': 33, 'country': 'FR', 'playcount': 21869, 'playlists': 8, 'subscribertype': 'base'}",melofab,m,33,FR,21869,8,base
user,44076,1239382710,"{'lastfm_username': 'DavidOssetia', 'gender': 'm', 'age': 27, 'country': 'RU', 'playcount': 76639, 'playlists': 2, 'subscribertype': 'base'}",DavidOssetia,m,27,RU,76639,2,base
user,3627,1233847216,"{'lastfm_username': 'Bernkit', 'gender': 'm', 'age': 35, 'country': 'CA', 'playcount': 30431, 'playlists': 4, 'subscribertype': 'base'}",Bernkit,m,35,CA,30431,4,base
user,36665,1265604711,"{'lastfm_username': 'twinofmyself', 'gender': 'f', 'age': 21, 'country': 'US', 'playcount': 4095, 'playlists': 3, 'subscribertype': 'base'}",twinofmyself,f,21,US,4095,3,base
user,11875,1190382691,"{'lastfm_username': 'FooleyCooley', 'gender': 'm', 'age': 28, 'country': 'HR', 'playcount': 23714, 'playlists': 2, 'subscribertype': 'base'}",FooleyCooley,m,28,HR,23714,2,base
user,34237,1121196293,"{'lastfm_username': 'SunUntouch', 'gender': 'm', 'age': 27, 'country': 'DE', 'playcount': 180799, 'playlists': 2, 'subscribertype': 'base'}",SunUntouch,m,27,DE,180799,2,base
user,36492,1217586927,"{'lastfm_username': 'True_Ozma', 'gender': 'f', 'age': 30, 'country': 'RU', 'playcount': 124452, 'playlists': 4, 'subscribertype': 'base'}",True_Ozma,f,30,RU,124452,4,base
user,19102,1144672569,"{'lastfm_username': 'Kr1st0f', 'gender': 'm', 'age': 31, 'country': 'BE', 'playcount': 145741, 'playlists': 5, 'subscribertype': 'base'}",Kr1st0f,m,31,BE,145741,5,base
user,1210,1218196318,"{'lastfm_username': 'allvoxman', 'gender': 'm', 'age': 36, 'country': 'ES', 'playcount': 54816, 'playlists': 8, 'subscribertype': 'base'}",allvoxman,m,36,ES,54816,8,base
